,ambi,fn,fp,total.query,total.truth,tp,type,unk,recall,recall2,precision,na,ambiguous,fp.region.size,fp.rate,sompyversion,sompycmd
1,13620,4468,5171,43579,29256,24788,SNVs,0,0.8472791905933825,0.8472791905933825,0.8273974431723355,0.0,0.3125358544252966,3099340832,1.6684192801935764,som.py-v0.2.11,"/illumina/development/haplocompare/haplocompare-v0.2.11/bin/som.py -r /illumina/sync/software/unofficial/Isas/Genomes/Homo_sapiens/NCBI/GRCh38Decoy/Sequence/WholeGenomeFasta/genome.fa -o /illumina/build/stripes/OfficialBenchmarking/Somatic/Official-Somatic-External-V1/Isis-2.6.53.23-GRCh38Decoys/Subtractions/samplesheet_preciseAF-Curium-tl.2015.03.12.hg38-Official-Somatic-External-V1_AF-haplocompare-v0.2.11.tmp/HCC1954_Nano_rep1/6/sompy.SNV.pass /illumina/development/precise/prec-data/Curium-tl.2015.03.12.hg38/HCC1954-snvs.vcf.gz /illumina/build/stripes/OfficialBenchmarking/Somatic/Official-Somatic-External-V1/Isis-2.6.53.23-GRCh38Decoys/Subtractions/samplesheet_preciseAF-Curium-tl.2015.03.12.hg38-Official-Somatic-External-V1_AF-haplocompare-v0.2.11.tmp/HCC1954_Nano_rep1/6/sompy.SNV.passHCC1954_HCC1954_Nano_rep1_Normal_1_HCC1954_HCC1954_Nano_rep1_Tumor_1_G1_P1.somatic.snps.pvcf-preprocessed.vcf.gz -a /illumina/development/precise/prec-data/Curium-tl.2015.03.12.hg38/HCC1954-snvs.bed.gz --roc strelka.snv --bin-afs --af-binsize 0.2,0.2,0.2,0.2,0.2"
5,13620,4468,5171,43579,29256,24788,records,0,0.8472791905933825,0.8472791905933825,0.8273974431723355,0.0,0.3125358544252966,3099340832,1.6684192801935764,som.py-v0.2.11,"/illumina/development/haplocompare/haplocompare-v0.2.11/bin/som.py -r /illumina/sync/software/unofficial/Isas/Genomes/Homo_sapiens/NCBI/GRCh38Decoy/Sequence/WholeGenomeFasta/genome.fa -o /illumina/build/stripes/OfficialBenchmarking/Somatic/Official-Somatic-External-V1/Isis-2.6.53.23-GRCh38Decoys/Subtractions/samplesheet_preciseAF-Curium-tl.2015.03.12.hg38-Official-Somatic-External-V1_AF-haplocompare-v0.2.11.tmp/HCC1954_Nano_rep1/6/sompy.SNV.pass /illumina/development/precise/prec-data/Curium-tl.2015.03.12.hg38/HCC1954-snvs.vcf.gz /illumina/build/stripes/OfficialBenchmarking/Somatic/Official-Somatic-External-V1/Isis-2.6.53.23-GRCh38Decoys/Subtractions/samplesheet_preciseAF-Curium-tl.2015.03.12.hg38-Official-Somatic-External-V1_AF-haplocompare-v0.2.11.tmp/HCC1954_Nano_rep1/6/sompy.SNV.passHCC1954_HCC1954_Nano_rep1_Normal_1_HCC1954_HCC1954_Nano_rep1_Tumor_1_G1_P1.somatic.snps.pvcf-preprocessed.vcf.gz -a /illumina/development/precise/prec-data/Curium-tl.2015.03.12.hg38/HCC1954-snvs.bed.gz --roc strelka.snv --bin-afs --af-binsize 0.2,0.2,0.2,0.2,0.2"
0,11452,3562,3899,27045,15256,11694,records.0.000000-0.200000,0,0.7665180912427897,0.7665180912427897,0.7499519014942603,0.0,0.4234424107968201,3099340832,1.2580094321165642,som.py-v0.2.11,"/illumina/development/haplocompare/haplocompare-v0.2.11/bin/som.py -r /illumina/sync/software/unofficial/Isas/Genomes/Homo_sapiens/NCBI/GRCh38Decoy/Sequence/WholeGenomeFasta/genome.fa -o /illumina/build/stripes/OfficialBenchmarking/Somatic/Official-Somatic-External-V1/Isis-2.6.53.23-GRCh38Decoys/Subtractions/samplesheet_preciseAF-Curium-tl.2015.03.12.hg38-Official-Somatic-External-V1_AF-haplocompare-v0.2.11.tmp/HCC1954_Nano_rep1/6/sompy.SNV.pass /illumina/development/precise/prec-data/Curium-tl.2015.03.12.hg38/HCC1954-snvs.vcf.gz /illumina/build/stripes/OfficialBenchmarking/Somatic/Official-Somatic-External-V1/Isis-2.6.53.23-GRCh38Decoys/Subtractions/samplesheet_preciseAF-Curium-tl.2015.03.12.hg38-Official-Somatic-External-V1_AF-haplocompare-v0.2.11.tmp/HCC1954_Nano_rep1/6/sompy.SNV.passHCC1954_HCC1954_Nano_rep1_Normal_1_HCC1954_HCC1954_Nano_rep1_Tumor_1_G1_P1.somatic.snps.pvcf-preprocessed.vcf.gz -a /illumina/development/precise/prec-data/Curium-tl.2015.03.12.hg38/HCC1954-snvs.bed.gz --roc strelka.snv --bin-afs --af-binsize 0.2,0.2,0.2,0.2,0.2"
0,966,569,557,10341,9387,8818,records.0.200000-0.400000,0,0.9393842548204965,0.9393842548204965,0.9405866666666667,0.0,0.09341456338845373,3099340832,0.1797156331595092,som.py-v0.2.11,"/illumina/development/haplocompare/haplocompare-v0.2.11/bin/som.py -r /illumina/sync/software/unofficial/Isas/Genomes/Homo_sapiens/NCBI/GRCh38Decoy/Sequence/WholeGenomeFasta/genome.fa -o /illumina/build/stripes/OfficialBenchmarking/Somatic/Official-Somatic-External-V1/Isis-2.6.53.23-GRCh38Decoys/Subtractions/samplesheet_preciseAF-Curium-tl.2015.03.12.hg38-Official-Somatic-External-V1_AF-haplocompare-v0.2.11.tmp/HCC1954_Nano_rep1/6/sompy.SNV.pass /illumina/development/precise/prec-data/Curium-tl.2015.03.12.hg38/HCC1954-snvs.vcf.gz /illumina/build/stripes/OfficialBenchmarking/Somatic/Official-Somatic-External-V1/Isis-2.6.53.23-GRCh38Decoys/Subtractions/samplesheet_preciseAF-Curium-tl.2015.03.12.hg38-Official-Somatic-External-V1_AF-haplocompare-v0.2.11.tmp/HCC1954_Nano_rep1/6/sompy.SNV.passHCC1954_HCC1954_Nano_rep1_Normal_1_HCC1954_HCC1954_Nano_rep1_Tumor_1_G1_P1.somatic.snps.pvcf-preprocessed.vcf.gz -a /illumina/development/precise/prec-data/Curium-tl.2015.03.12.hg38/HCC1954-snvs.bed.gz --roc strelka.snv --bin-afs --af-binsize 0.2,0.2,0.2,0.2,0.2"
0,374,121,303,3795,3239,3118,records.0.400000-0.600000,0,0.9626427909848718,0.9626427909848718,0.9114294066062555,0.0,0.09855072463768116,3099340832,0.09776272324475993,som.py-v0.2.11,"/illumina/development/haplocompare/haplocompare-v0.2.11/bin/som.py -r /illumina/sync/software/unofficial/Isas/Genomes/Homo_sapiens/NCBI/GRCh38Decoy/Sequence/WholeGenomeFasta/genome.fa -o /illumina/build/stripes/OfficialBenchmarking/Somatic/Official-Somatic-External-V1/Isis-2.6.53.23-GRCh38Decoys/Subtractions/samplesheet_preciseAF-Curium-tl.2015.03.12.hg38-Official-Somatic-External-V1_AF-haplocompare-v0.2.11.tmp/HCC1954_Nano_rep1/6/sompy.SNV.pass /illumina/development/precise/prec-data/Curium-tl.2015.03.12.hg38/HCC1954-snvs.vcf.gz /illumina/build/stripes/OfficialBenchmarking/Somatic/Official-Somatic-External-V1/Isis-2.6.53.23-GRCh38Decoys/Subtractions/samplesheet_preciseAF-Curium-tl.2015.03.12.hg38-Official-Somatic-External-V1_AF-haplocompare-v0.2.11.tmp/HCC1954_Nano_rep1/6/sompy.SNV.passHCC1954_HCC1954_Nano_rep1_Normal_1_HCC1954_HCC1954_Nano_rep1_Tumor_1_G1_P1.somatic.snps.pvcf-preprocessed.vcf.gz -a /illumina/development/precise/prec-data/Curium-tl.2015.03.12.hg38/HCC1954-snvs.bed.gz --roc strelka.snv --bin-afs --af-binsize 0.2,0.2,0.2,0.2,0.2"
0,149,105,100,1099,955,850,records.0.600000-0.800000,0,0.8900523560209425,0.8900523560209425,0.8947368421052632,0.0,0.13557779799818018,3099340832,0.032264925163287106,som.py-v0.2.11,"/illumina/development/haplocompare/haplocompare-v0.2.11/bin/som.py -r /illumina/sync/software/unofficial/Isas/Genomes/Homo_sapiens/NCBI/GRCh38Decoy/Sequence/WholeGenomeFasta/genome.fa -o /illumina/build/stripes/OfficialBenchmarking/Somatic/Official-Somatic-External-V1/Isis-2.6.53.23-GRCh38Decoys/Subtractions/samplesheet_preciseAF-Curium-tl.2015.03.12.hg38-Official-Somatic-External-V1_AF-haplocompare-v0.2.11.tmp/HCC1954_Nano_rep1/6/sompy.SNV.pass /illumina/development/precise/prec-data/Curium-tl.2015.03.12.hg38/HCC1954-snvs.vcf.gz /illumina/build/stripes/OfficialBenchmarking/Somatic/Official-Somatic-External-V1/Isis-2.6.53.23-GRCh38Decoys/Subtractions/samplesheet_preciseAF-Curium-tl.2015.03.12.hg38-Official-Somatic-External-V1_AF-haplocompare-v0.2.11.tmp/HCC1954_Nano_rep1/6/sompy.SNV.passHCC1954_HCC1954_Nano_rep1_Normal_1_HCC1954_HCC1954_Nano_rep1_Tumor_1_G1_P1.somatic.snps.pvcf-preprocessed.vcf.gz -a /illumina/development/precise/prec-data/Curium-tl.2015.03.12.hg38/HCC1954-snvs.bed.gz --roc strelka.snv --bin-afs --af-binsize 0.2,0.2,0.2,0.2,0.2"
0,87,81,52,311,253,172,records.0.800000-1.000000,0,0.6798418972332015,0.6798418972332015,0.7678571428571429,0.0,0.2797427652733119,3099340832,0.016777761084909297,som.py-v0.2.11,"/illumina/development/haplocompare/haplocompare-v0.2.11/bin/som.py -r /illumina/sync/software/unofficial/Isas/Genomes/Homo_sapiens/NCBI/GRCh38Decoy/Sequence/WholeGenomeFasta/genome.fa -o /illumina/build/stripes/OfficialBenchmarking/Somatic/Official-Somatic-External-V1/Isis-2.6.53.23-GRCh38Decoys/Subtractions/samplesheet_preciseAF-Curium-tl.2015.03.12.hg38-Official-Somatic-External-V1_AF-haplocompare-v0.2.11.tmp/HCC1954_Nano_rep1/6/sompy.SNV.pass /illumina/development/precise/prec-data/Curium-tl.2015.03.12.hg38/HCC1954-snvs.vcf.gz /illumina/build/stripes/OfficialBenchmarking/Somatic/Official-Somatic-External-V1/Isis-2.6.53.23-GRCh38Decoys/Subtractions/samplesheet_preciseAF-Curium-tl.2015.03.12.hg38-Official-Somatic-External-V1_AF-haplocompare-v0.2.11.tmp/HCC1954_Nano_rep1/6/sompy.SNV.passHCC1954_HCC1954_Nano_rep1_Normal_1_HCC1954_HCC1954_Nano_rep1_Tumor_1_G1_P1.somatic.snps.pvcf-preprocessed.vcf.gz -a /illumina/development/precise/prec-data/Curium-tl.2015.03.12.hg38/HCC1954-snvs.bed.gz --roc strelka.snv --bin-afs --af-binsize 0.2,0.2,0.2,0.2,0.2"
0,11452,3562,3899,27045,15256,11694,SNVs.0.000000-0.200000,0,0.7665180912427897,0.7665180912427897,0.7499519014942603,0.0,0.4234424107968201,3099340832,1.2580094321165642,som.py-v0.2.11,"/illumina/development/haplocompare/haplocompare-v0.2.11/bin/som.py -r /illumina/sync/software/unofficial/Isas/Genomes/Homo_sapiens/NCBI/GRCh38Decoy/Sequence/WholeGenomeFasta/genome.fa -o /illumina/build/stripes/OfficialBenchmarking/Somatic/Official-Somatic-External-V1/Isis-2.6.53.23-GRCh38Decoys/Subtractions/samplesheet_preciseAF-Curium-tl.2015.03.12.hg38-Official-Somatic-External-V1_AF-haplocompare-v0.2.11.tmp/HCC1954_Nano_rep1/6/sompy.SNV.pass /illumina/development/precise/prec-data/Curium-tl.2015.03.12.hg38/HCC1954-snvs.vcf.gz /illumina/build/stripes/OfficialBenchmarking/Somatic/Official-Somatic-External-V1/Isis-2.6.53.23-GRCh38Decoys/Subtractions/samplesheet_preciseAF-Curium-tl.2015.03.12.hg38-Official-Somatic-External-V1_AF-haplocompare-v0.2.11.tmp/HCC1954_Nano_rep1/6/sompy.SNV.passHCC1954_HCC1954_Nano_rep1_Normal_1_HCC1954_HCC1954_Nano_rep1_Tumor_1_G1_P1.somatic.snps.pvcf-preprocessed.vcf.gz -a /illumina/development/precise/prec-data/Curium-tl.2015.03.12.hg38/HCC1954-snvs.bed.gz --roc strelka.snv --bin-afs --af-binsize 0.2,0.2,0.2,0.2,0.2"
0,966,569,557,10341,9387,8818,SNVs.0.200000-0.400000,0,0.9393842548204965,0.9393842548204965,0.9405866666666667,0.0,0.09341456338845373,3099340832,0.1797156331595092,som.py-v0.2.11,"/illumina/development/haplocompare/haplocompare-v0.2.11/bin/som.py -r /illumina/sync/software/unofficial/Isas/Genomes/Homo_sapiens/NCBI/GRCh38Decoy/Sequence/WholeGenomeFasta/genome.fa -o /illumina/build/stripes/OfficialBenchmarking/Somatic/Official-Somatic-External-V1/Isis-2.6.53.23-GRCh38Decoys/Subtractions/samplesheet_preciseAF-Curium-tl.2015.03.12.hg38-Official-Somatic-External-V1_AF-haplocompare-v0.2.11.tmp/HCC1954_Nano_rep1/6/sompy.SNV.pass /illumina/development/precise/prec-data/Curium-tl.2015.03.12.hg38/HCC1954-snvs.vcf.gz /illumina/build/stripes/OfficialBenchmarking/Somatic/Official-Somatic-External-V1/Isis-2.6.53.23-GRCh38Decoys/Subtractions/samplesheet_preciseAF-Curium-tl.2015.03.12.hg38-Official-Somatic-External-V1_AF-haplocompare-v0.2.11.tmp/HCC1954_Nano_rep1/6/sompy.SNV.passHCC1954_HCC1954_Nano_rep1_Normal_1_HCC1954_HCC1954_Nano_rep1_Tumor_1_G1_P1.somatic.snps.pvcf-preprocessed.vcf.gz -a /illumina/development/precise/prec-data/Curium-tl.2015.03.12.hg38/HCC1954-snvs.bed.gz --roc strelka.snv --bin-afs --af-binsize 0.2,0.2,0.2,0.2,0.2"
0,374,121,303,3795,3239,3118,SNVs.0.400000-0.600000,0,0.9626427909848718,0.9626427909848718,0.9114294066062555,0.0,0.09855072463768116,3099340832,0.09776272324475993,som.py-v0.2.11,"/illumina/development/haplocompare/haplocompare-v0.2.11/bin/som.py -r /illumina/sync/software/unofficial/Isas/Genomes/Homo_sapiens/NCBI/GRCh38Decoy/Sequence/WholeGenomeFasta/genome.fa -o /illumina/build/stripes/OfficialBenchmarking/Somatic/Official-Somatic-External-V1/Isis-2.6.53.23-GRCh38Decoys/Subtractions/samplesheet_preciseAF-Curium-tl.2015.03.12.hg38-Official-Somatic-External-V1_AF-haplocompare-v0.2.11.tmp/HCC1954_Nano_rep1/6/sompy.SNV.pass /illumina/development/precise/prec-data/Curium-tl.2015.03.12.hg38/HCC1954-snvs.vcf.gz /illumina/build/stripes/OfficialBenchmarking/Somatic/Official-Somatic-External-V1/Isis-2.6.53.23-GRCh38Decoys/Subtractions/samplesheet_preciseAF-Curium-tl.2015.03.12.hg38-Official-Somatic-External-V1_AF-haplocompare-v0.2.11.tmp/HCC1954_Nano_rep1/6/sompy.SNV.passHCC1954_HCC1954_Nano_rep1_Normal_1_HCC1954_HCC1954_Nano_rep1_Tumor_1_G1_P1.somatic.snps.pvcf-preprocessed.vcf.gz -a /illumina/development/precise/prec-data/Curium-tl.2015.03.12.hg38/HCC1954-snvs.bed.gz --roc strelka.snv --bin-afs --af-binsize 0.2,0.2,0.2,0.2,0.2"
